client_id,freq_180d,monetary_180d,avg_ticket,last_order,first_order,num_products,recency_days,tenure_days,days_between,churn_label,is_big_spender,is_inactive90,avg_monthly_spent,orders_per_month
cf5a2f4b-98f7-4e4f-b841-2d552131a6cd,1.0,20.67,20.67,2024-07-24 07:59:32,2024-07-24 07:59:32,1.0,69.0,0.0,180.0,1,0,0,3.4450000000000003,0.16666666666666666
cb66584d-c9c3-45a9-8163-1c0198430c46,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
54605432-c125-47dc-8cf3-bf7e4520debc,21.0,1092.17,52.008095238095244,2024-09-21 23:30:03,2024-04-09 12:57:39,21.0,10.0,165.0,7.85,0,1,0,182.02833333333334,3.5
f3983091-d4cf-4ba0-a1ba-50631458b897,6.0,191.57999999999998,31.929999999999996,2024-09-16 06:52:23,2024-04-06 20:12:44,6.0,15.0,162.0,32.0,0,0,0,31.929999999999996,1.0
98265c70-7e9f-4a2e-be18-ce8d90736b59,4.0,223.06,55.765,2024-09-27 09:07:35,2024-05-08 19:36:16,4.0,4.0,141.0,47.0,0,0,0,37.17666666666667,0.6666666666666666
282afe24-3852-4321-ab9d-c0a89a9c915a,1.0,53.56,53.56,2024-08-07 07:32:49,2024-08-07 07:32:49,1.0,55.0,0.0,180.0,0,0,0,8.926666666666668,0.16666666666666666
e45aa362-fa28-4f88-bdbc-60cb133ca329,7.0,342.54,48.934285714285714,2024-08-28 00:04:08,2024-04-20 12:15:28,7.0,34.0,129.0,21.166666666666668,0,1,0,57.09,1.1666666666666667
a04ef39b-ca0b-4c81-a886-643b4a7daa49,3.0,233.87,77.95666666666666,2024-07-28 22:40:06,2024-06-21 23:11:18,3.0,65.0,36.0,18.0,0,0,0,38.97833333333333,0.5
7d55c519-9dea-4ef5-9ee5-ac3cf280ace9,4.0,186.46,46.615,2024-09-21 10:56:26,2024-04-19 12:23:48,4.0,10.0,154.0,51.333333333333336,0,0,0,31.076666666666668,0.6666666666666666
8cd471e2-2bb8-4bfd-8b72-8038cade0edb,5.0,233.57,46.714,2024-09-27 02:19:18,2024-07-07 22:50:28,5.0,4.0,81.0,19.75,0,0,0,38.928333333333335,0.8333333333333334
f7e553ed-5303-4c8d-a685-bf78c69ead96,4.0,238.19,59.5475,2024-08-29 05:09:57,2024-05-03 20:47:47,4.0,33.0,117.0,38.666666666666664,0,0,0,39.69833333333333,0.6666666666666666
866bbd47-e19a-4dda-8ad7-afb6960ed81d,3.0,184.70999999999998,61.56999999999999,2024-08-03 14:37:10,2024-05-16 22:19:18,3.0,59.0,78.0,39.0,0,0,0,30.784999999999997,0.5
49bb835f-4120-4506-b51a-44a557aa4542,2.0,161.72,80.86,2024-09-22 15:41:17,2024-04-27 19:34:39,2.0,9.0,147.0,147.0,0,0,0,26.953333333333333,0.3333333333333333
98c1c7f9-6214-4d46-88e2-f137d7d50737,5.0,175.64999999999998,35.129999999999995,2024-09-18 07:44:02,2024-07-02 14:01:31,5.0,13.0,77.0,19.0,0,0,0,29.274999999999995,0.8333333333333334
207bbb4f-5311-4b42-8537-47cc33bbf7ce,1.0,75.77,75.77,2024-07-19 22:29:53,2024-07-19 22:29:53,1.0,74.0,0.0,180.0,0,0,0,12.628333333333332,0.16666666666666666
114ad125-abb8-4aae-aee1-d4276fa0dd10,4.0,239.56,59.89,2024-08-19 22:10:55,2024-05-28 09:57:48,4.0,43.0,83.0,27.333333333333332,0,0,0,39.92666666666667,0.6666666666666666
17539e77-ce63-48b4-8260-c4b3343eb3f6,13.0,817.81,62.90846153846154,2024-09-22 23:22:18,2024-04-05 01:28:55,13.0,9.0,170.0,13.833333333333334,0,1,0,136.30166666666665,2.1666666666666665
ff679faf-c4f5-48fa-ad07-d0ce4183bb8c,13.0,775.58,59.660000000000004,2024-09-19 00:15:17,2024-04-10 16:51:11,13.0,12.0,161.0,13.0,0,1,0,129.26333333333335,2.1666666666666665
ee1877ad-5817-4927-8c13-436cb561287d,9.0,449.44,49.937777777777775,2024-08-10 06:20:35,2024-04-27 21:06:03,9.0,52.0,104.0,12.625,0,1,0,74.90666666666667,1.5
bc6297f5-ea7b-4174-bdb5-7817e38f1868,19.0,879.46,46.28736842105263,2024-09-23 20:04:20,2024-04-06 05:48:43,19.0,8.0,170.0,9.11111111111111,0,1,0,146.57666666666668,3.1666666666666665
464142cc-be23-425b-8c63-902be57272df,3.0,193.32999999999998,64.44333333333333,2024-08-11 10:48:46,2024-06-20 04:04:09,3.0,51.0,52.0,25.5,0,0,0,32.221666666666664,0.5
a30f9ae4-879f-4a17-9a6a-5799f3842908,14.0,887.06,63.36142857142857,2024-09-21 13:27:56,2024-04-05 14:29:24,14.0,10.0,168.0,12.538461538461538,0,1,0,147.84333333333333,2.3333333333333335
8d48b507-2dbd-4e00-8eaa-a55ff9274661,10.0,529.47,52.947,2024-09-30 01:14:48,2024-04-27 22:18:35,10.0,1.0,155.0,16.77777777777778,0,1,0,88.245,1.6666666666666667
ab2cd54a-ec52-4cb1-8b67-7a280f4f3933,12.0,674.9499999999999,56.24583333333333,2024-08-30 09:40:00,2024-04-14 07:33:36,12.0,32.0,138.0,12.090909090909092,0,1,0,112.49166666666666,2.0
44c4def9-e508-4b02-91ba-4cf8e6cf214d,15.0,813.58,54.23866666666667,2024-09-04 08:56:25,2024-04-06 09:59:03,15.0,27.0,150.0,10.285714285714286,0,1,0,135.59666666666666,2.5
9cc48bda-c006-4b7d-bab5-c1fe40ff29e8,17.0,815.66,47.98,2024-09-19 18:43:35,2024-06-04 16:10:05,17.0,12.0,107.0,6.125,0,1,0,135.94333333333333,2.8333333333333335
b53b9d54-8de9-4b47-82fe-a49e4cb17362,39.0,1758.47,45.08897435897436,2024-09-29 01:47:20,2024-04-06 05:24:46,39.0,2.0,175.0,4.184210526315789,0,1,0,293.0783333333333,6.5
9c42b3e9-164f-421e-8354-95b8e909adf8,2.0,171.22,85.61,2024-09-15 12:05:30,2024-08-25 11:50:10,2.0,16.0,21.0,21.0,1,0,0,28.536666666666665,0.3333333333333333
b17b009e-0f02-4c92-b4cf-e28ea22292be,4.0,228.46,57.115,2024-09-13 22:14:17,2024-05-07 11:13:33,4.0,18.0,129.0,42.666666666666664,1,0,0,38.07666666666667,0.6666666666666666
19555788-97a8-4381-89ae-59f80f6f41b7,40.0,1944.52,48.613,2024-10-01 18:13:03,2024-04-07 10:03:31,40.0,0.0,177.0,4.076923076923077,0,1,0,324.08666666666664,6.666666666666667
da6f18b3-8372-4bad-9e55-cde7b2805fa2,9.0,452.76,50.306666666666665,2024-08-21 07:21:34,2024-04-14 02:54:47,9.0,41.0,129.0,15.5,0,1,0,75.46,1.5
0910d71a-0ce4-44da-83d0-146499be58bc,5.0,213.08,42.616,2024-09-25 08:13:31,2024-05-27 21:03:24,5.0,6.0,120.0,29.5,0,0,0,35.513333333333335,0.8333333333333334
c9b0f9f2-c091-4e3f-a673-60c0eaac79f8,15.0,712.81,47.52066666666666,2024-08-16 02:27:45,2024-04-06 10:57:26,15.0,46.0,131.0,8.857142857142858,0,1,0,118.80166666666666,2.5
9876ad5a-7d15-4431-b0b9-61bb167e5a41,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
10a48fe8-4327-437c-a76a-0ed14686b3d3,15.0,878.91,58.594,2024-09-25 18:49:48,2024-04-06 18:40:23,15.0,6.0,172.0,11.714285714285714,0,1,0,146.48499999999999,2.5
89597f16-5236-42db-b8b8-7998704c345b,1.0,94.22,94.22,2024-08-29 12:26:42,2024-08-29 12:26:42,1.0,33.0,0.0,180.0,1,0,0,15.703333333333333,0.16666666666666666
9a345c85-9e87-4c30-ba73-4dc07469b09b,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
0d8e6a06-eb37-4f68-ab34-4a6a7ae5b156,1.0,79.64,79.64,2024-09-18 03:37:23,2024-09-18 03:37:23,1.0,13.0,0.0,180.0,0,0,0,13.273333333333333,0.16666666666666666
28ec5893-b7d2-43a5-b106-37b0c9cfffe9,10.0,598.13,59.813,2024-09-18 12:11:15,2024-04-22 01:18:32,10.0,13.0,149.0,16.22222222222222,0,1,0,99.68833333333333,1.6666666666666667
cf3a5e92-9710-4ab7-98f1-09f99e9d4aa5,25.0,1276.85,51.074,2024-09-29 15:44:33,2024-04-14 23:27:04,25.0,2.0,167.0,6.458333333333333,0,1,0,212.8083333333333,4.166666666666667
09181aac-52e6-4722-8f83-e0b5698de52b,23.0,1253.36,54.49391304347826,2024-09-16 18:45:54,2024-05-18 06:27:40,23.0,15.0,121.0,5.090909090909091,0,1,0,208.89333333333332,3.8333333333333335
05cf938e-e915-4a32-b237-42660c7f5a9b,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
6341b0d0-6049-47a6-b47d-8ba83b7269fe,26.0,1440.36,55.39846153846153,2024-09-17 08:09:41,2024-04-20 08:09:11,26.0,14.0,150.0,5.56,0,1,0,240.05999999999997,4.333333333333333
df078651-e44f-48c8-b18c-0c1e118a3429,7.0,328.35,46.90714285714286,2024-09-29 18:57:26,2024-04-10 15:26:08,7.0,2.0,172.0,28.166666666666668,0,1,0,54.725,1.1666666666666667
bec6e252-0809-493e-841c-d3f0e7bfbfef,24.0,1237.2,51.550000000000004,2024-09-27 23:58:26,2024-04-15 16:57:40,23.0,4.0,165.0,6.608695652173913,0,1,0,206.20000000000002,4.0
a744b34f-ed81-4d04-a236-dc018fc74ba9,1.0,66.39,66.39,2024-08-08 08:41:01,2024-08-08 08:41:01,1.0,54.0,0.0,180.0,1,0,0,11.065,0.16666666666666666
51cb4bcc-7bcc-4518-a42c-125b7590ed46,9.0,519.39,57.71,2024-09-25 17:34:49,2024-04-27 17:10:30,9.0,6.0,151.0,18.375,0,1,0,86.565,1.5
b1e78389-6709-4d16-90b6-333248a7442b,5.0,325.26,65.05199999999999,2024-09-21 17:50:08,2024-05-17 21:05:18,5.0,10.0,126.0,31.0,0,1,0,54.21,0.8333333333333334
38b95331-a5c6-4654-a1c6-7f28b3c217a7,3.0,174.57,58.19,2024-08-29 17:02:44,2024-05-27 23:18:39,3.0,33.0,93.0,46.5,0,0,0,29.095,0.5
fcf78666-78fa-4146-8de1-2aaf1a3e0651,33.0,1791.25,54.28030303030303,2024-08-12 15:52:24,2024-04-06 15:13:30,33.0,50.0,128.0,3.59375,1,1,0,298.5416666666667,5.5
1644e0bc-2c86-48d0-9c01-4e5001c7e753,23.0,1192.87,51.863913043478256,2024-09-30 19:40:51,2024-04-08 18:07:46,23.0,1.0,175.0,7.454545454545454,0,1,0,198.81166666666664,3.8333333333333335
fc6e133c-c74a-44a1-a37f-e01d76bd6922,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
d0a3bb50-407d-40f5-a4c5-335e0afee4dd,1.0,70.27,70.27,2024-09-15 15:41:02,2024-09-15 15:41:02,1.0,16.0,0.0,180.0,0,0,0,11.711666666666666,0.16666666666666666
4fd30334-bdc3-4d9b-a13f-c9427a65d4c6,9.0,525.37,58.37444444444444,2024-09-12 14:55:19,2024-04-19 17:30:54,9.0,19.0,145.0,17.5,0,1,0,87.56166666666667,1.5
14cf7bf9-165a-4b1d-a39b-41ee2a16e367,1.0,104.45,104.45,2024-08-22 20:40:54,2024-08-22 20:40:54,1.0,40.0,0.0,180.0,1,0,0,17.408333333333335,0.16666666666666666
87d25fcf-2d9e-47db-92e9-4b1af50dcd75,15.0,939.0699999999999,62.60466666666666,2024-09-29 07:28:42,2024-04-14 11:46:46,15.0,2.0,167.0,11.5,0,1,0,156.51166666666666,2.5
a8f99d28-5d47-48ce-a7b5-50f80a5cebb3,51.0,2597.2,50.92549019607843,2024-09-28 08:55:14,2024-04-06 08:30:09,49.0,3.0,175.0,3.06,0,1,0,432.8666666666666,8.5
79c146d9-7180-4270-9d4e-656224d4deaf,23.0,1310.13,56.962173913043486,2024-09-26 04:18:05,2024-04-18 20:32:18,22.0,5.0,160.0,6.909090909090909,0,1,0,218.35500000000002,3.8333333333333335
4f5faebb-ae80-405f-8334-ce396df23578,20.0,1015.51,50.7755,2024-09-25 02:24:53,2024-04-05 18:12:52,20.0,6.0,172.0,8.578947368421053,0,1,0,169.25166666666667,3.3333333333333335
8f55b79d-9b54-4f27-b107-d32da02ac536,14.0,579.81,41.415,2024-09-25 18:40:31,2024-04-25 12:14:25,14.0,6.0,153.0,11.307692307692308,0,1,0,96.63499999999999,2.3333333333333335
525bf464-ea49-492b-abd9-cbab6d463793,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
ea2395dd-5cf0-4bea-995f-95780078cbbe,30.0,1344.9,44.830000000000005,2024-09-16 21:57:58,2024-04-06 22:55:24,30.0,15.0,162.0,5.241379310344827,0,1,0,224.15,5.0
797a52cb-6e04-4f11-84e2-c189c0dc9274,3.0,164.1,54.699999999999996,2024-08-27 10:33:36,2024-05-20 07:59:24,3.0,35.0,99.0,49.5,0,0,0,27.349999999999998,0.5
ae16d980-e360-4743-9367-02ce35e1d881,1.0,34.08,34.08,2024-07-07 22:03:20,2024-07-07 22:03:20,1.0,86.0,0.0,180.0,1,0,0,5.68,0.16666666666666666
800b6d36-8bad-4d7b-9de1-45b4f54ab7d5,7.0,298.51,42.644285714285715,2024-09-22 15:05:56,2024-05-15 14:53:44,7.0,9.0,130.0,21.0,0,1,0,49.751666666666665,1.1666666666666667
cfafcc37-a791-4b9a-bd3f-85db474188a2,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
f761fcd6-b9aa-4aa8-a662-d2813f23948a,17.0,790.63,46.50764705882353,2024-09-23 03:54:52,2024-04-16 22:27:55,17.0,8.0,159.0,9.4375,0,1,0,131.77166666666668,2.8333333333333335
1189d1b1-437b-409e-b9a5-9844b3cd8c82,6.0,331.6,55.26666666666667,2024-08-20 03:41:12,2024-04-14 02:32:32,6.0,42.0,128.0,25.0,0,1,0,55.26666666666667,1.0
40064da1-2e29-47e3-81fd-1bccf557e46d,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
468928bf-952e-44c2-91f7-158c6eb8a280,23.0,1352.95,58.823913043478264,2024-09-26 03:24:06,2024-04-07 23:00:02,23.0,5.0,171.0,7.181818181818182,0,1,0,225.49166666666667,3.8333333333333335
8b91add6-eae7-4415-b494-46af1dcabf33,12.0,638.33,53.19416666666667,2024-09-17 01:30:56,2024-04-14 00:15:05,12.0,14.0,156.0,13.727272727272727,0,1,0,106.38833333333334,2.0
e56e138a-66ba-4b2f-a2c4-568f11cc88c1,7.0,426.28,60.89714285714285,2024-09-19 01:37:59,2024-04-23 08:30:35,7.0,12.0,148.0,24.333333333333332,0,1,0,71.04666666666667,1.1666666666666667
14ef951d-aa23-4c2f-88cf-38d7d65d89a0,9.0,624.08,69.34222222222223,2024-09-16 23:17:49,2024-04-06 06:08:08,9.0,15.0,163.0,19.75,0,1,0,104.01333333333334,1.5
ee79614d-f343-4c45-a4b8-89948ef5dce0,8.0,381.45000000000005,47.681250000000006,2024-08-14 08:08:07,2024-04-06 21:19:03,8.0,48.0,129.0,17.857142857142858,1,1,0,63.57500000000001,1.3333333333333333
2e341dfd-7828-47be-a5cd-eda73d9f9973,19.0,1198.63,63.085789473684216,2024-09-16 03:26:50,2024-04-05 14:13:14,19.0,15.0,163.0,8.666666666666666,0,1,0,199.77166666666668,3.1666666666666665
ed863a2b-7ac0-4588-9e79-073d2c9f2886,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
d720e8d2-616e-46f9-90ac-d009656f0d71,12.0,729.72,60.81,2024-09-24 05:34:33,2024-04-17 23:37:21,12.0,7.0,159.0,13.909090909090908,0,1,0,121.62,2.0
587558f7-9339-4634-aab0-a914df9848f0,3.0,173.74,57.913333333333334,2024-08-16 02:16:19,2024-06-19 23:58:25,3.0,46.0,57.0,28.0,1,0,0,28.956666666666667,0.5
1f2d0aec-27e8-4d14-834b-a357456e3911,6.0,386.83,64.47166666666666,2024-09-23 06:00:08,2024-04-25 15:31:05,6.0,8.0,150.0,29.4,0,1,0,64.47166666666666,1.0
601d2d01-c73a-4969-982e-14708169fc87,3.0,110.13000000000001,36.71,2024-05-27 18:36:56,2024-04-18 08:12:00,3.0,127.0,39.0,19.0,0,0,1,18.355,0.5
753402f8-ef8b-4104-9a85-6f30947678dc,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
d3e2e1c3-5e8c-4a53-b1ca-e934f34e2de9,1.0,53.11,53.11,2024-05-07 13:05:26,2024-05-07 13:05:26,1.0,147.0,0.0,180.0,0,0,1,8.851666666666667,0.16666666666666666
dbc5773b-0f73-41f4-98c9-8097a0a5c869,29.0,1424.66,49.12620689655173,2024-09-14 19:36:49,2024-04-09 18:10:48,29.0,17.0,158.0,5.214285714285714,0,1,0,237.44333333333336,4.833333333333333
11e00adc-b6b2-4182-94ea-0ccb2ddeac27,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
4e24a871-57cc-4015-b8fb-ee5737f13f77,3.0,43.29,14.43,2024-08-07 13:30:05,2024-04-28 02:40:07,3.0,55.0,101.0,50.0,0,0,0,7.215,0.5
3cd61802-f60a-4764-8873-ef8fab6ee2ae,6.0,359.23,59.87166666666667,2024-09-26 00:20:03,2024-04-14 02:16:27,6.0,5.0,164.0,32.4,0,1,0,59.87166666666667,1.0
c0c319e6-ef11-47e1-b77f-09f878a0f965,12.0,788.59,65.71583333333334,2024-09-21 01:31:54,2024-04-08 11:38:32,11.0,10.0,165.0,14.727272727272727,0,1,0,131.43166666666667,2.0
dea85cf7-d380-4fe3-9e15-c165a7ca42dc,3.0,244.02,81.34,2024-09-13 04:36:07,2024-04-19 19:37:07,3.0,18.0,146.0,72.5,0,0,0,40.67,0.5
bedb216d-a1af-4e11-bb70-dd7e4c998d58,12.0,601.23,50.1025,2024-10-01 00:45:10,2024-05-16 18:46:12,12.0,0.0,137.0,12.090909090909092,0,1,0,100.205,2.0
19b7710e-48f9-4dd9-a837-533cdb7559b2,3.0,196.19,65.39666666666666,2024-08-13 08:02:58,2024-05-01 07:37:51,3.0,49.0,104.0,51.5,0,0,0,32.69833333333333,0.5
c30640a7-9e7e-47c6-ad90-9e38a3aa66d4,22.0,1091.29,49.60409090909091,2024-09-25 19:57:47,2024-04-10 05:23:16,22.0,6.0,168.0,7.619047619047619,0,1,0,181.88166666666666,3.6666666666666665
73928880-37f8-417f-b34b-b899835e21ff,26.0,1226.79,47.184230769230766,2024-09-27 09:23:18,2024-04-14 13:01:52,25.0,4.0,165.0,6.16,0,1,0,204.465,4.333333333333333
e8d16d9c-a570-4cb2-8c5a-76b6ae4f6c6e,2.0,95.96000000000001,47.980000000000004,2024-09-16 02:50:53,2024-08-12 23:34:47,2.0,15.0,34.0,34.0,0,0,0,15.993333333333334,0.3333333333333333
4bc59e83-524f-422f-87b6-fc5e2543a14a,23.0,1138.57,49.503043478260864,2024-09-27 22:21:40,2024-04-14 14:53:53,23.0,4.0,166.0,7.136363636363637,0,1,0,189.76166666666666,3.8333333333333335
959daa49-e532-4055-bb9a-c9d88af09454,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
5d2cb861-629b-4c60-a7cb-9a6f5020ae91,21.0,875.4,41.68571428571428,2024-09-17 05:59:11,2024-04-09 05:09:49,21.0,14.0,161.0,7.5,0,1,0,145.9,3.5
cc5a1b0c-ff5e-479a-9182-04427a1d62aa,5.0,236.57,47.314,2024-09-08 10:15:26,2024-04-21 12:52:42,5.0,23.0,139.0,34.5,1,0,0,39.428333333333335,0.8333333333333334
41261943-9ce1-4847-966a-8b4820f51106,5.0,173.08,34.616,2024-09-14 12:53:21,2024-06-04 16:15:42,5.0,17.0,101.0,25.25,0,0,0,28.846666666666668,0.8333333333333334
53f3f21d-5c76-4c6b-941d-859d43e093f0,2.0,52.290000000000006,26.145000000000003,2024-09-30 01:19:45,2024-07-06 07:22:13,2.0,1.0,85.0,85.0,0,0,0,8.715000000000002,0.3333333333333333
8cf90200-2801-45fa-a882-8b695d4c4296,19.0,868.9200000000001,45.73263157894737,2024-09-21 08:01:09,2024-04-17 06:52:04,19.0,10.0,157.0,8.277777777777779,0,1,0,144.82000000000002,3.1666666666666665
e552273b-1dab-47e8-b8c8-94b71fefb86f,5.0,163.42,32.684,2024-09-26 20:00:31,2024-04-19 12:50:46,5.0,5.0,160.0,39.5,0,0,0,27.236666666666665,0.8333333333333334
2a0c682f-8662-47c8-96ef-b4de6d46beae,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
d92d84a9-eb43-422a-a49a-e806ae9b7480,5.0,332.02,66.404,2024-09-12 14:46:58,2024-04-06 15:44:33,5.0,19.0,158.0,39.5,0,1,0,55.336666666666666,0.8333333333333334
d6b78976-21b9-44d6-be61-c9b4ea188d37,2.0,119.25999999999999,59.629999999999995,2024-06-17 01:19:11,2024-05-13 18:18:06,2.0,106.0,34.0,34.0,0,0,1,19.876666666666665,0.3333333333333333
0f03fc14-0dd3-47d6-95b5-ad1aef69c117,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
4c59aadc-1b28-4989-b4f0-9da23641f9f4,1.0,70.1,70.1,2024-05-30 21:34:42,2024-05-30 21:34:42,1.0,124.0,0.0,180.0,1,0,1,11.683333333333332,0.16666666666666666
8455e356-b558-49ab-a511-591856b02f6f,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
1119050a-89b4-44e2-a7e9-54d55b3bbf9c,1.0,68.39,68.39,2024-09-01 21:41:35,2024-09-01 21:41:35,1.0,30.0,0.0,180.0,1,0,0,11.398333333333333,0.16666666666666666
df7fbec3-37fa-4ddd-80ab-cfd29d1d4b3f,8.0,377.49,47.18625,2024-09-30 13:28:23,2024-04-06 08:53:40,8.0,1.0,177.0,24.714285714285715,0,1,0,62.915,1.3333333333333333
5919022b-f843-4b9e-8de0-e3483e4cf1f4,4.0,255.22000000000003,63.80500000000001,2024-09-09 15:00:18,2024-04-23 03:12:36,4.0,22.0,139.0,46.0,0,0,0,42.53666666666667,0.6666666666666666
e3673608-03af-41a7-9336-1dc4ad277734,11.0,654.42,59.49272727272727,2024-09-11 07:31:08,2024-04-16 06:59:59,11.0,20.0,148.0,14.2,0,1,0,109.07,1.8333333333333333
0c08eaa6-2c21-48d1-9afb-aab08f5adb5e,2.0,105.0,52.5,2024-09-21 19:52:43,2024-04-20 13:19:45,2.0,10.0,154.0,154.0,0,0,0,17.5,0.3333333333333333
15044d01-6fe6-4f37-a55b-8cef03f11d88,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
763e8d13-5150-4a92-9968-0519c2733905,10.0,528.66,52.866,2024-09-29 07:07:00,2024-04-13 10:04:20,10.0,2.0,168.0,18.22222222222222,0,1,0,88.11,1.6666666666666667
8674ce18-60a6-4549-b17d-f91ecbf5ac61,11.0,595.0799999999999,54.098181818181814,2024-09-26 20:17:08,2024-04-14 17:56:31,11.0,5.0,165.0,16.1,0,1,0,99.17999999999999,1.8333333333333333
2ab6d207-4dc5-46d5-80f6-264c49a2209c,6.0,224.81,37.468333333333334,2024-08-25 08:12:07,2024-06-11 13:46:32,6.0,37.0,74.0,14.4,0,0,0,37.468333333333334,1.0
ec5f7630-f83e-4228-89ff-4411e2dc5a00,8.0,500.4,62.55,2024-09-04 01:08:15,2024-04-08 05:19:29,8.0,27.0,148.0,20.714285714285715,0,1,0,83.39999999999999,1.3333333333333333
1b2b520b-ef18-45d0-859f-1a6d5fc260c7,2.0,179.33,89.665,2024-08-21 23:48:12,2024-07-17 23:29:39,2.0,41.0,35.0,35.0,0,0,0,29.888333333333335,0.3333333333333333
35338a2b-1c1d-4722-87e8-bc5f28d79b99,2.0,118.74000000000001,59.370000000000005,2024-07-27 01:19:10,2024-05-01 11:58:38,2.0,66.0,86.0,86.0,0,0,0,19.790000000000003,0.3333333333333333
bd9c91bf-3aaf-4dd6-8e0a-3204bcc10ba3,5.0,330.06,66.012,2024-09-10 16:33:03,2024-05-31 17:58:46,5.0,21.0,101.0,25.0,0,1,0,55.01,0.8333333333333334
f9bb03f9-5dbb-4268-ab14-9c30aab6e984,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
5d0edfb0-9926-4f1f-a8f4-c1fc4e60a655,9.0,482.28000000000003,53.58666666666667,2024-09-14 23:18:56,2024-04-20 03:19:55,9.0,17.0,147.0,18.0,0,1,0,80.38000000000001,1.5
7ac7a850-4f19-4c85-921b-b0e5ba921ee9,11.0,515.5,46.86363636363637,2024-09-12 16:08:59,2024-04-28 09:09:10,11.0,19.0,137.0,13.3,0,1,0,85.91666666666667,1.8333333333333333
646c4703-1241-4b00-a9a9-70aa4420c40b,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
889d7719-4f5e-44b8-aac9-07285cb1b592,3.0,90.82,30.27333333333333,2024-08-01 05:19:15,2024-04-05 02:26:00,3.0,61.0,118.0,58.5,0,0,0,15.136666666666665,0.5
5aceb60f-c26f-4fae-acb0-56b4c4602979,2.0,164.31,82.155,2024-09-27 03:48:39,2024-09-26 02:39:15,2.0,4.0,1.0,1.0,1,0,0,27.385,0.3333333333333333
64c4447d-92e8-42d4-9c07-7a8982a46f38,3.0,49.65,16.55,2024-05-16 00:52:01,2024-04-15 04:13:52,3.0,138.0,30.0,15.0,1,0,1,8.275,0.5
0afa4fa2-c5e4-4174-bc16-b2034e543757,11.0,718.66,65.33272727272727,2024-09-25 15:16:20,2024-04-05 20:24:01,11.0,6.0,172.0,17.0,0,1,0,119.77666666666666,1.8333333333333333
2781dd2f-ae19-49a8-a5ca-dfb45a9b9432,7.0,366.09999999999997,52.3,2024-09-30 22:19:48,2024-04-28 18:10:50,7.0,1.0,155.0,25.5,0,1,0,61.01666666666666,1.1666666666666667
b02dd726-85c1-47e6-a8af-472e94d69492,16.0,831.06,51.94125,2024-09-26 20:38:17,2024-04-23 05:48:59,16.0,5.0,156.0,9.8,0,1,0,138.51,2.6666666666666665
0907c061-804c-495e-ada5-b94775deb988,30.0,1303.95,43.465,2024-09-27 22:32:43,2024-04-06 21:15:12,29.0,4.0,174.0,5.448275862068965,0,1,0,217.32500000000002,5.0
e49ad9d0-03cb-436c-b261-0d4ba6e50ec1,9.0,350.68,38.964444444444446,2024-08-11 03:57:46,2024-06-20 15:08:30,9.0,51.0,51.0,6.0,0,1,0,58.446666666666665,1.5
fcd91248-099c-49f8-a8a7-e48b80b28f44,3.0,131.71,43.903333333333336,2024-07-20 18:12:56,2024-06-19 09:51:25,3.0,73.0,31.0,15.0,0,0,0,21.951666666666668,0.5
d226e3af-4033-473b-a8ec-9bebfa2221a7,11.0,672.91,61.17363636363636,2024-09-13 20:49:47,2024-04-12 07:09:59,11.0,18.0,154.0,14.8,0,1,0,112.15166666666666,1.8333333333333333
49ae81ed-b950-481d-a224-81bc2ba19fbd,11.0,712.3,64.75454545454545,2024-09-27 18:52:55,2024-04-06 06:57:28,11.0,4.0,174.0,17.0,0,1,0,118.71666666666665,1.8333333333333333
19ac082a-8d96-467f-ab52-553aa396dbfe,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
c8b038b0-efd6-45cd-a248-f56aa3f9b980,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
